gmap_id,name,address,description,latitude,longitude,category,num_of_reviews
0X808Fc9A3719492050X190D4A8D8Db0F3E0,Intel Gym,Intel Gym 2348 Mission College Blvd Santa Clara Ca 95054,Sin Dato,37.3885045,-121.9661862,Gym,8
0X809B53400F69Ff330X5Cead52793Ba727B,Ironborn Strength,Ironborn Strength 511 Second St Ste D Yuba City Ca 95991,Sin Dato,39.1367789,-121.6063363,Gym,36
0X809B53400F69Ff330X5Cead52793Ba727B,Ironborn Strength,Ironborn Strength 511 Second St Ste D Yuba City Ca 95991,Sin Dato,39.1367789,-121.6063363,Gym,36
0X80Dd2Abb2E9D3E2B0X18331D7Cffd165B6,Nxtlvl Sport  Fitness,Nxtlvl Sport  Fitness 811 E Lambert Rd La Habra Ca 90631,Membershiponly Facility Featuring Athleticstyle Training Including Crossfit  Bootcamp Classes,33.9248636,-117.9369315,Gym,18
0X80Dd2Abb2E9D3E2B0X18331D7Cffd165B6,Nxtlvl Sport  Fitness,Nxtlvl Sport  Fitness 811 E Lambert Rd La Habra Ca 90631,Membershiponly Facility Featuring Athleticstyle Training Including Crossfit  Bootcamp Classes,33.9248636,-117.9369315,Gym,18
0X80Ec3D45599F0C130X36D137F7Aa98D2Dc,Fitness Annex,Fitness Annex 9005 Washington Ave Vandenberg Afb Ca 93437,Sin Dato,34.7315964,-120.5404612,Gym,14
0X80Ec3D45599F0C130X36D137F7Aa98D2Dc,Fitness Annex,Fitness Annex 9005 Washington Ave Vandenberg Afb Ca 93437,Sin Dato,34.7315964,-120.5404612,Gym,14
0X80C2Bf290671Af050X21D55F44831978Ed,Spin Gal Fitness,Spin Gal Fitness 639 N La Peer Dr West Hollywood Ca 90069,Sin Dato,34.0819184,-118.3866299,Gym,56
0X80C2Bf290671Af050X21D55F44831978Ed,Spin Gal Fitness,Spin Gal Fitness 639 N La Peer Dr West Hollywood Ca 90069,Sin Dato,34.0819184,-118.3866299,Gym,56
0X80C2C623225Afbf10X794466258C51718A,The Rec Center Crossfit,The Rec Center Crossfit 588 Mateo St Los Angeles Ca 90013,Sin Dato,34.0388198,-118.2324549,Gym,18
0X80C2C623225Afbf10X794466258C51718A,The Rec Center Crossfit,The Rec Center Crossfit 588 Mateo St Los Angeles Ca 90013,Sin Dato,34.0388198,-118.2324549,Gym,18
0X80Dd2B661344A20B0X8E159F5De53B8E66,Ufc Gym La Mirada,Ufc Gym La Mirada 14920 La Mirada Blvd La Mirada Ca 90638,Sin Dato,33.8961917,-118.0080861,Gym,118
0X80Dd2B661344A20B0X8E159F5De53B8E66,Ufc Gym La Mirada,Ufc Gym La Mirada 14920 La Mirada Blvd La Mirada Ca 90638,Sin Dato,33.8961917,-118.0080861,Gym,118
0X809468Bea60C0E8F0X4Ada94Cbfb379291,Urban Block Fresno,Urban Block Fresno 4025 W Figarden Dr 107 Fresno Ca 93722,Sin Dato,36.8290852,-119.8633683,Gym,8
0X809468Bea60C0E8F0X4Ada94Cbfb379291,Urban Block Fresno,Urban Block Fresno 4025 W Figarden Dr 107 Fresno Ca 93722,Sin Dato,36.8290852,-119.8633683,Gym,8
0X80C3B5594034D0750X8D09801C52C562E7,Edwards Afb Fitness Center,Edwards Afb Fitness Center Airmans Way Edwards Afb Ca 93524,Sin Dato,34.9235066,-117.9093373,Gym,45
0X80C3B5594034D0750X8D09801C52C562E7,Edwards Afb Fitness Center,Edwards Afb Fitness Center Airmans Way Edwards Afb Ca 93524,Sin Dato,34.9235066,-117.9093373,Gym,45
0X808F7E1E08Ba03F90Xb751E3A6Be58Cfe3,Flagship  Upper Market,Flagship  Upper Market 160 Church St San Francisco Ca 94114,Sin Dato,37.7683899,-122.4292307,Gym,28
0X808F7E1E08Ba03F90Xb751E3A6Be58Cfe3,Flagship  Upper Market,Flagship  Upper Market 160 Church St San Francisco Ca 94114,Sin Dato,37.7683899,-122.4292307,Gym,28
0X8094675C70002Bc70X1856E50F01Fc146,Fresno City College Gymnasium,Fresno City College Gymnasium N College Ave Fresno Ca 93704,Sin Dato,36.7691075,-119.7970628,Gym,28
0X8094675C70002Bc70X1856E50F01Fc146,Fresno City College Gymnasium,Fresno City College Gymnasium N College Ave Fresno Ca 93704,Sin Dato,36.7691075,-119.7970628,Gym,28
0X80E829095069C9C50X974B3396170E6237,Rancho Tapo Community Park Outdoor Gym,Rancho Tapo Community Park Outdoor Gym Simi Valley Ca 93063,Sin Dato,34.2898101,-118.7238616,Gym,4
0X80E829095069C9C50X974B3396170E6237,Rancho Tapo Community Park Outdoor Gym,Rancho Tapo Community Park Outdoor Gym Simi Valley Ca 93063,Sin Dato,34.2898101,-118.7238616,Gym,4
0X80998D3136A6454B0Xc679E6Cb334B9B50,Altitude Training Center,Altitude Training Center 3008 Us50 South Lake Tahoe Ca 96150,Sin Dato,38.855475,-120.0143373,Gym,8
0X80998D3136A6454B0Xc679E6Cb334B9B50,Altitude Training Center,Altitude Training Center 3008 Us50 South Lake Tahoe Ca 96150,Sin Dato,38.855475,-120.0143373,Gym,8
0X808F7E3C2Ac16Cf90X9F48C2A6E9Cdd4B4,Live Fit Gym  Mission,Live Fit Gym  Mission 675 Valencia St San Francisco Ca 94110,Sin Dato,37.7620408,-122.4214354,Gym,18
0X808F7E3C2Ac16Cf90X9F48C2A6E9Cdd4B4,Live Fit Gym  Mission,Live Fit Gym  Mission 675 Valencia St San Francisco Ca 94110,Sin Dato,37.7620408,-122.4214354,Gym,18
0X80Dac54C4D50D6C90X69B3F44C933C0Daf,The Bell Center,The Bell Center 6156 Copper Mountain Rd Joshua Tree Ca 92252,Sin Dato,34.1409644,-116.2167596,Gym,28
0X80Dac54C4D50D6C90X69B3F44C933C0Daf,The Bell Center,The Bell Center 6156 Copper Mountain Rd Joshua Tree Ca 92252,Sin Dato,34.1409644,-116.2167596,Gym,28
0X80960C32A822F5Ef0X295Eb98Ac34C44Aa,Mammoth Strength Gym,Mammoth Strength Gym 1404 Tavern Rd C8 Mammoth Lakes Ca 93546,Sin Dato,37.645269,-118.964543,Gym,8
0X80960C32A822F5Ef0X295Eb98Ac34C44Aa,Mammoth Strength Gym,Mammoth Strength Gym 1404 Tavern Rd C8 Mammoth Lakes Ca 93546,Sin Dato,37.645269,-118.964543,Gym,8
0X80E84E6Cf00C3C8F0X1Af435Efc3B2Da12,Bsf Fitness Center,Bsf Fitness Center 4580 Market St Building 2A Ventura Ca 93003,Sin Dato,34.256948,-119.230669,Gym,48
0X80E84E6Cf00C3C8F0X1Af435Efc3B2Da12,Bsf Fitness Center,Bsf Fitness Center 4580 Market St Building 2A Ventura Ca 93003,Sin Dato,34.256948,-119.230669,Gym,48
0X80C2Dc70E700Eb3D0X64Bee00D69Caaf1C,Sierra Fitness Pilates,Sierra Fitness Pilates 51 E Montecito Ave Sierra Madre Ca 91024,Sin Dato,34.1634454,-118.0514885,Gym,3
0X80C2Dc70E700Eb3D0X64Bee00D69Caaf1C,Sierra Fitness Pilates,Sierra Fitness Pilates 51 E Montecito Ave Sierra Madre Ca 91024,Sin Dato,34.1634454,-118.0514885,Gym,3
0X80C28E297A4Be79B0Xead0Bba56C17Ca49,Usa Fitness  Sylmar Club 180,Usa Fitness  Sylmar Club 180 13784 Foothill Blvd Sylmar Ca 91342,Sin Dato,34.3088894,-118.4345651,Gym,75
0X80C28E297A4Be79B0Xead0Bba56C17Ca49,Usa Fitness  Sylmar Club 180,Usa Fitness  Sylmar Club 180 13784 Foothill Blvd Sylmar Ca 91342,Sin Dato,34.3088894,-118.4345651,Gym,75
0X80Ce23Afcbc8C5B70X967733934013F82B,Fort Mojave Wellness Center,Fort Mojave Wellness Center 10400 Dunes Rd Mohave Valley Az 86440,Sin Dato,34.8532603,-114.5928492,Gym,8
0X80Ce23Afcbc8C5B70X967733934013F82B,Fort Mojave Wellness Center,Fort Mojave Wellness Center 10400 Dunes Rd Mohave Valley Az 86440,Sin Dato,34.8532603,-114.5928492,Gym,8
0X80Daf851Ff2E82290X7A36Ed0Bc3B1B01D,Kims Martial Arts Studio,Kims Martial Arts Studio 43990 Golf Center Pkwy A5 Indio Ca 92203,Sin Dato,33.7298333,-116.1991287,Gym,18
0X80Daf851Ff2E82290X7A36Ed0Bc3B1B01D,Kims Martial Arts Studio,Kims Martial Arts Studio 43990 Golf Center Pkwy A5 Indio Ca 92203,Sin Dato,33.7298333,-116.1991287,Gym,18
0X80E82Ec663Bfffff0X5A7B4B3058Ffb0Da,Elevate Fitness Simi Valley,Elevate Fitness Simi Valley 2215 First St 101 Simi Valley Ca 93065,Sin Dato,34.2755172,-118.7807399,Gym,38
0X80E82Ec663Bfffff0X5A7B4B3058Ffb0Da,Elevate Fitness Simi Valley,Elevate Fitness Simi Valley 2215 First St 101 Simi Valley Ca 93065,Sin Dato,34.2755172,-118.7807399,Gym,38
0X80Dd2B5Ce4673A310X7B0Cb787Df45Bca1,La Mirada Community Gymnasium,La Mirada Community Gymnasium 15105 Alicante Rd La Mirada Ca 90638,Sin Dato,33.9033238,-118.0088951,Gym,26
0X80Dd2B5Ce4673A310X7B0Cb787Df45Bca1,La Mirada Community Gymnasium,La Mirada Community Gymnasium 15105 Alicante Rd La Mirada Ca 90638,Sin Dato,33.9033238,-118.0088951,Gym,26
0X8084D0Ee657115370Xd2958C7C11B9A76C,Nsfit Woodland Formally Fit Republic,Nsfit Woodland Formally Fit Republic 120 Main St Woodland Ca 95695,Sin Dato,38.6759361,-121.78112,Gym,98
0X8084D0Ee657115370Xd2958C7C11B9A76C,Nsfit Woodland Formally Fit Republic,Nsfit Woodland Formally Fit Republic 120 Main St Woodland Ca 95695,Sin Dato,38.6759361,-121.78112,Gym,98
0X80C29C477A171Fc10X24050C4Aa6B878Ef,Athletic Society  West Valley,Athletic Society  West Valley 22235 Sherman Way Canoga Park Ca 91303,Sin Dato,34.2019952,-118.6118043,Gym,94
0X80C29C477A171Fc10X24050C4Aa6B878Ef,Athletic Society  West Valley,Athletic Society  West Valley 22235 Sherman Way Canoga Park Ca 91303,Sin Dato,34.2019952,-118.6118043,Gym,94
0X80942Ea6C9C763330X6Fa99E0D416Db61D,Browns Ditchflume Trail Trailhead,Browns Ditchflume Trail Trailhead Browns Ditch Rd Bass Lake Ca 93604,Sin Dato,37.2872954,-119.5150315,Gym,7
0X80942Ea6C9C763330X6Fa99E0D416Db61D,Browns Ditchflume Trail Trailhead,Browns Ditchflume Trail Trailhead Browns Ditch Rd Bass Lake Ca 93604,Sin Dato,37.2872954,-119.5150315,Gym,7
0X80C8C66B7B03F25F0X4B4E05F3F5683A52,Iron Addicts Gym  Las Vegas,Iron Addicts Gym  Las Vegas 5166 W Patrick Ln 110 Las Vegas Nv 89118,Sin Dato,36.0804901,-115.2117383,Gym,27
0X80C8C66B7B03F25F0X4B4E05F3F5683A52,Iron Addicts Gym  Las Vegas,Iron Addicts Gym  Las Vegas 5166 W Patrick Ln 110 Las Vegas Nv 89118,Sin Dato,36.0804901,-115.2117383,Gym,27
0X80858739Ed9A233B0X4768351C98Ad18D7,Live Fit Gym  Inner Richmond,Live Fit Gym  Inner Richmond 403 Arguello Blvd San Francisco Ca 94118,Sin Dato,37.78297,-122.4592597,Gym,38
0X80858739Ed9A233B0X4768351C98Ad18D7,Live Fit Gym  Inner Richmond,Live Fit Gym  Inner Richmond 403 Arguello Blvd San Francisco Ca 94118,Sin Dato,37.78297,-122.4592597,Gym,38
0X809B1Efb3Af6199D0X13Bd3Fa870Ab8D52,Sierra College Gymnasiumlocker Rooms,Sierra College Gymnasiumlocker Rooms 5000 Rocklin Rd Rocklin Ca 95677,Sin Dato,38.7919978,-121.2090521,Gym,8
0X809B1Efb3Af6199D0X13Bd3Fa870Ab8D52,Sierra College Gymnasiumlocker Rooms,Sierra College Gymnasiumlocker Rooms 5000 Rocklin Rd Rocklin Ca 95677,Sin Dato,38.7919978,-121.2090521,Gym,8
0X80Dcee206Fa9B8Df0Xe7719Ffc0Ccff177,Red Park Capo Villas 1,Red Park Capo Villas 1 Avenida De La Vista San Juan Capistrano Ca 92675,Sin Dato,33.509826,-117.668999,Gym,5
0X80Dcee206Fa9B8Df0Xe7719Ffc0Ccff177,Red Park Capo Villas 1,Red Park Capo Villas 1 Avenida De La Vista San Juan Capistrano Ca 92675,Sin Dato,33.509826,-117.668999,Gym,5
